Temperature,Humidity,pH_Value,Rainfall,Crop,Soil_Type,Variety,Pest_Risk,Growth_Stage
43.29247409247488,99.1230673134523,6.476811163795615,282.0073282226151,Wheat,Peaty,Soft Red,Very High,Flowering
19.109392866572424,45.52189010596136,7.341907179999302,171.20731780668734,Potato,Loamy,Red,High,Fruiting/Grain_fill
17.704053284052826,43.82902260024053,5.014074972862106,336.82954111455336,Wheat,Sandy,Soft Red,Very High,Seedling
13.819107332205943,59.30740587218914,7.595961604598692,251.0905772285506,Wheat,Sandy,Soft Red,Very High,Flowering
14.868167121810435,42.44987225904298,7.00143142567881,306.9781885083126,Maize,Clay,Flint,High,Vegetative
11.64300786648702,54.227029485888,4.84794429290131,44.40245454213812,Maize,Loamy,Dent,High,Seedling
40.96714311728661,90.45595389369568,7.370276977783689,38.839650741328526,Maize,Peaty,Flint,High,Seedling
20.83493458291904,86.98166576826983,5.9598364633517775,180.51908163333133,Tomato,Silt,Cherry,High,Seedling
21.06383352093921,38.76680202950022,6.879098842820163,154.42624911678226,Sugarcane,Peaty,Co 86032,Very High,Flowering
33.89183455369664,64.3469222963605,6.989450408892711,81.46443840764817,Potato,Sandy,Russet,Moderate,Vegetative
24.16519248877221,76.57915729650594,7.205067473816467,383.3965705064436,Potato,Sandy,Red,Very High,Seedling
30.08044906849423,77.33261104414501,5.013917959719823,277.9582463639505,Tomato,Sandy,Cherry,Moderate,Fruiting/Grain_fill
27.572149755205995,80.42802320946677,5.229409893426821,221.69634471863804,Potato,Saline,Russet,High,Seedling
17.757636135224626,72.8054437907171,4.599183536328679,297.2653477699289,Tomato,Silt,Beefsteak,Very High,Seedling
25.79409354375848,76.87666772917618,8.088303671536112,31.29547462742005,Tomato,Saline,Beefsteak,Very High,Flowering
29.16168426903734,71.17549361039349,8.110979736077194,229.4183512649045,Wheat,Silt,Soft Red,Very High,Flowering
16.79319550347912,45.59868270691848,7.95340914722464,328.7522671701832,Maize,Silt,Sweet,High,Vegetative
37.53877026485768,58.79024425591614,7.309878851079442,367.0443898912823,Potato,Sandy,Yukon Gold,Moderate,Fruiting/Grain_fill
23.406368333943576,78.00710019364382,6.856150687655578,126.13381757474708,Sugarcane,Sandy,Co 99004,Very High,Flowering
13.366749311734484,52.90751360387193,5.55858353974735,342.6367759590503,Potato,Saline,Russet,Very High,Seedling
37.29780470188101,62.55068465302975,6.986162333509092,356.0847461346886,Wheat,Saline,Durum,High,Vegetative
34.81400084770386,75.88712594775276,6.637723927571428,317.2776437111532,Potato,Clay,Russet,Very High,Seedling
22.00115995987592,93.37762602021942,7.700249304851439,398.5239164454504,Sugarcane,Clay,Co 0238,Very High,Seedling
39.141904520096645,93.6872637472101,6.452807574830104,154.30466791160984,Rice,Sandy,Basmati,Very High,Flowering
43.644817075072886,76.30340740117711,7.900465613162265,60.181036815113465,Tomato,Sandy,Cherry,Moderate,Vegetative
20.30236995695499,36.70567744307711,6.376481616239582,132.46928632301604,Wheat,Peaty,Soft Red,High,Fruiting/Grain_fill
12.6791023599418,35.22031199396851,7.371085280460591,353.08422342078285,Sugarcane,Silt,Co 99004,Moderate,Fruiting/Grain_fill
41.5350110734917,77.71279813856924,7.921603668996155,47.08114341120818,Potato,Sandy,Russet,Very High,Flowering
36.71962242542152,53.83917782399955,5.657178637063852,198.52865531107344,Rice,Silt,Basmati,Very High,Flowering
38.42647873019369,41.86488167332516,7.614932696837818,70.32835383284419,Potato,Peaty,Red,Moderate,Vegetative
12.631976561894644,91.66343559163926,5.197477765636599,82.57560720003997,Maize,Sandy,Sweet,High,Fruiting/Grain_fill
43.51445925041493,78.00232592524213,7.829229545352838,113.21136070042004,Potato,Silt,Yukon Gold,High,Fruiting/Grain_fill
33.71705721406795,95.91075367676277,4.511999410205691,394.6494256853353,Wheat,Loamy,Hard Red,Moderate,Fruiting/Grain_fill
19.4194742133132,36.15246995457513,5.143040933629434,294.5355828085959,Rice,Peaty,Basmati,Very High,Seedling
14.023171951464846,52.3043568649148,5.65493508481277,382.72391984615217,Tomato,Clay,Beefsteak,Moderate,Fruiting/Grain_fill
33.97250142662398,33.07385725220348,7.496871098579319,49.482737999621285,Maize,Loamy,Dent,High,Seedling
29.38339131969933,84.6150926206227,7.497976703717397,195.37533540453683,Rice,Sandy,Basmati,Moderate,Vegetative
31.59736070132994,97.71973102665808,5.6181083965747725,164.15609445818905,Rice,Silt,Jasmine,High,Seedling
17.277464709819114,67.18394629862667,5.662240985778436,180.2780954871313,Sugarcane,Clay,Co 99004,Moderate,Vegetative
24.50292109928053,96.43790664661913,8.060122985824206,89.39796582026791,Rice,Loamy,Arborio,High,Fruiting/Grain_fill
39.378102878421394,55.7819211413624,5.233729694658541,129.89527552104278,Rice,Peaty,Arborio,High,Fruiting/Grain_fill
42.071297978870895,31.453498161520784,5.458365877270674,325.8609940388736,Tomato,Loamy,Beefsteak,High,Vegetative
30.5665508441024,51.25036911525276,5.0173657509241565,394.58974485592887,Rice,Silt,Jasmine,Very High,Flowering
36.46741557464328,67.3945253809994,7.765548765215446,102.84611465440206,Sugarcane,Sandy,Co 86032,Moderate,Vegetative
21.84215099013373,85.23539173332139,7.051759881015504,32.700100123641434,Potato,Silt,Red,Very High,Flowering
27.22853464034293,81.91529306126614,7.799999801771897,293.52880171532024,Maize,Silt,Sweet,Very High,Seedling
11.163524483010203,59.373784029671285,6.496194165188058,377.3311208820539,Wheat,Sandy,Soft Red,Very High,Seedling
16.303728267591687,54.95250998097663,8.07015788121369,327.0267339077145,Potato,Loamy,Red,Very High,Seedling
24.04425708170818,52.848868540362574,5.1786696498373885,386.5064340194073,Potato,Sandy,Yukon Gold,Moderate,Fruiting/Grain_fill
21.312801306021854,34.244860555975336,6.686483645427748,306.0922122709026,Sugarcane,Peaty,Co 86032,Very High,Seedling
10.86666569077362,87.64659024306971,5.361120508173206,355.0725216892347,Rice,Loamy,Jasmine,Very High,Flowering
43.649694738976166,73.17372521431285,4.538640485474026,132.8406785428573,Wheat,Saline,Soft Red,High,Seedling
12.51510180619393,63.75422536924433,6.439332928346747,148.47347056135231,Rice,Peaty,Basmati,Moderate,Vegetative
32.17882878706601,92.63680331992092,6.796231750025507,225.44763666578623,Sugarcane,Peaty,Co 99004,Moderate,Vegetative
24.908542141066583,51.57237658365366,7.975764798698051,268.376726837585,Potato,Clay,Russet,Moderate,Fruiting/Grain_fill
33.83199433666795,96.2727680171299,5.78145196699824,374.94819276543086,Tomato,Loamy,Roma,High,Vegetative
10.529013640400384,42.07225294263753,8.273374954414338,111.75523259277637,Wheat,Peaty,Hard Red,Very High,Flowering
23.804544271599944,57.92231892583502,6.563976807826193,155.65441505847903,Rice,Silt,Jasmine,High,Seedling
12.549254542219217,74.12216446965786,6.084881675605055,190.4877268321435,Wheat,Silt,Soft Red,High,Fruiting/Grain_fill
11.335874657212043,51.35876708819219,5.817377911246679,41.59432547130872,Rice,Silt,Basmati,High,Seedling
33.43081264403676,42.83874031532724,6.863092282913951,67.1846493655402,Tomato,Sandy,Roma,High,Seedling
43.9042964379796,92.54942339688512,7.589333948774579,275.9561920833363,Potato,Sandy,Red,Very High,Flowering
11.583906531739824,55.70088410354977,5.974028280542677,360.4237229650537,Wheat,Saline,Hard Red,High,Vegetative
17.29653600915529,91.3260945210936,5.529628269858584,290.7540989274384,Potato,Silt,Russet,High,Vegetative
23.929392550447417,98.55608778087722,4.974363542054667,253.88831983240067,Rice,Clay,Jasmine,Very High,Seedling
33.19030920926853,91.03349310230116,7.170987303425608,125.1306833917748,Wheat,Sandy,Soft Red,High,Fruiting/Grain_fill
41.491138969130986,39.47313191170677,7.180369188897432,278.1729012004346,Sugarcane,Loamy,Co 86032,High,Vegetative
30.483290879834616,70.15743805189602,6.427030838268159,277.80202477869494,Tomato,Sandy,Beefsteak,Moderate,Fruiting/Grain_fill
16.796175296673493,74.17506388843587,6.374186550487886,97.9013656538837,Potato,Sandy,Russet,Moderate,Vegetative
42.91780722951378,36.38795788023182,8.181081038611474,28.16832233426668,Sugarcane,Peaty,Co 99004,High,Fruiting/Grain_fill
13.171013779579392,31.333488593298192,6.248942305510939,228.97610804980732,Maize,Peaty,Sweet,Very High,Flowering
38.553175555916695,34.31134915872341,5.421749479369803,35.41168612028273,Tomato,Silt,Beefsteak,High,Fruiting/Grain_fill
39.884552798884044,43.76041505280085,6.1169649129707295,114.3528841609388,Potato,Peaty,Yukon Gold,Very High,Flowering
31.1620935486306,98.70098297274116,8.43739572594091,113.0544627782916,Rice,Loamy,Arborio,Very High,Flowering
14.950877623843594,83.73499248470473,5.4923532724271045,217.52816063546416,Maize,Loamy,Dent,High,Fruiting/Grain_fill
34.62341763294263,51.46877049356178,4.7640977488357645,104.04151819237087,Maize,Peaty,Sweet,Very High,Flowering
13.189155187325746,79.58603149773785,7.069410624531558,312.1428261667343,Tomato,Loamy,Cherry,Very High,Seedling
29.227466950322736,65.83703669807532,7.382723249976211,153.68933962839492,Maize,Loamy,Dent,Very High,Flowering
15.078320394678808,95.51720183147376,7.029507311720796,100.86748342752372,Sugarcane,Loamy,Co 99004,Moderate,Vegetative
31.95788492833294,95.92324987688632,5.554571086226241,207.7577795672388,Rice,Loamy,Jasmine,High,Fruiting/Grain_fill
18.32998534303575,39.05909579842269,4.664349474738071,166.29548338813228,Maize,Saline,Sweet,High,Seedling
32.68540686903422,75.14127850404853,8.350155314747584,375.4309324229878,Rice,Loamy,Basmati,Moderate,Fruiting/Grain_fill
10.859725425489692,53.90201660342996,7.702863187363468,377.7481131954604,Wheat,Silt,Hard Red,High,Vegetative
15.580760356010687,95.6146226902655,5.67207263800962,277.5552009139532,Wheat,Peaty,Hard Red,High,Vegetative
13.194748893443863,88.49992521493408,8.443337478018242,247.12620519082185,Rice,Loamy,Arborio,Moderate,Vegetative
18.177476000954563,62.23999849486819,7.51390891308252,146.5462401289621,Tomato,Loamy,Cherry,Very High,Flowering
40.53138312432028,69.56618940721319,6.223611636776711,121.70617508922822,Wheat,Peaty,Hard Red,Very High,Flowering
32.79033589945732,69.64078685377046,8.333835772786522,318.4127231699234,Potato,Saline,Russet,Moderate,Fruiting/Grain_fill
35.04776208157162,31.614260749519776,4.642580268955996,59.02859437657705,Rice,Clay,Arborio,High,Fruiting/Grain_fill
33.01019252088189,56.595298444122704,7.493938619831603,30.63928687901627,Tomato,Silt,Roma,High,Seedling
13.820532192217415,42.69132786493877,8.094171956091996,312.0765514008287,Rice,Peaty,Basmati,Very High,Seedling
14.332560020197036,52.06418330328823,8.348108077636681,136.23330575763816,Potato,Saline,Yukon Gold,High,Fruiting/Grain_fill
19.37180173561295,39.43926483111305,7.772830508297314,350.6809559432229,Potato,Sandy,Red,Very High,Flowering
31.326020082458378,67.21219459585714,6.3216278164306585,273.862873280529,Wheat,Silt,Durum,High,Vegetative
44.559391532263646,52.41361427742607,7.1361185242504295,243.97117102485143,Tomato,Loamy,Cherry,High,Fruiting/Grain_fill
21.19951779553236,61.1511348660747,4.622446162101316,121.23645248327064,Sugarcane,Loamy,Co 0238,High,Seedling
22.905622141911422,64.16535683748072,7.289351835689296,168.1672447276647,Sugarcane,Sandy,Co 0238,Very High,Flowering
41.97326243144555,83.15745271166026,4.7713600057065175,286.7046878963826,Wheat,Silt,Hard Red,Moderate,Fruiting/Grain_fill
31.06790044028672,92.54163418990206,7.1264811036016535,111.17450681676848,Tomato,Peaty,Beefsteak,High,Fruiting/Grain_fill
15.923731414280075,31.980849284493303,6.299181875327527,102.3438809400764,Maize,Peaty,Flint,Very High,Flowering
27.19893076243853,81.97935685456599,6.773415644162959,134.09499752258822,Sugarcane,Silt,Co 99004,High,Fruiting/Grain_fill
23.261987270565395,76.20820536675939,5.60091445019502,269.0397195705005,Wheat,Loamy,Durum,Very High,Flowering
29.6444626879774,95.39954078121777,6.302086869827322,63.05678676597061,Wheat,Sandy,Durum,Moderate,Vegetative
33.564149433956686,72.63772204217773,7.099062214080508,104.4326540923586,Rice,Sandy,Jasmine,Very High,Flowering
23.09386717237321,53.60229409702804,4.911303785663986,135.89466493749018,Rice,Sandy,Basmati,Very High,Flowering
20.68108717713197,71.52857746453094,4.602228749876106,155.30559636376924,Maize,Loamy,Dent,Very High,Flowering
29.98751432619896,75.3607478253623,6.680686874949775,257.2289345088969,Maize,Silt,Flint,Moderate,Fruiting/Grain_fill
16.844206843439878,70.7401425176087,6.444683235780294,366.31763041499806,Tomato,Saline,Cherry,Moderate,Fruiting/Grain_fill
44.554401766010194,71.99419353623324,6.042703937288195,368.51390656651455,Potato,Peaty,Russet,Very High,Flowering
20.734887667833245,37.550545741579775,5.786375578225055,59.67933189793076,Potato,Sandy,Russet,High,Fruiting/Grain_fill
15.874350884789887,58.39427816654764,7.354266845548405,245.16971906454097,Potato,Saline,Yukon Gold,High,Seedling
39.89515799176716,50.65136640113795,8.233614955347818,275.026943979008,Rice,Loamy,Basmati,Very High,Seedling
35.56880357943882,32.732190995777216,5.9534034564146125,50.42404447367456,Wheat,Sandy,Hard Red,High,Fruiting/Grain_fill
14.266094177219175,57.42981045710905,6.610436020875145,235.51778782723943,Sugarcane,Peaty,Co 0238,High,Fruiting/Grain_fill
26.85174478332477,87.01874483751708,7.546239616386964,113.3138061194864,Wheat,Silt,Soft Red,Very High,Flowering
44.3839491635096,62.86018404069209,4.63931480005926,121.43280432945868,Rice,Silt,Basmati,Moderate,Vegetative
28.750710280121265,66.93805844065989,8.38456762983689,179.48809936325802,Maize,Clay,Sweet,High,Fruiting/Grain_fill
44.67578396640502,94.6803223241786,8.041564708637596,270.7056873378953,Potato,Silt,Yukon Gold,Very High,Seedling
16.06034475242506,52.77348713366982,7.504927166879778,322.31930270393246,Wheat,Saline,Durum,Very High,Flowering
15.0661225119151,59.96772342705016,6.286177160297128,48.663187992503694,Wheat,Loamy,Durum,High,Fruiting/Grain_fill
37.29409538709625,39.37435644302339,7.442063693962875,161.65484348648445,Potato,Saline,Red,High,Seedling
42.82569931182,57.18147595997753,6.005745956414398,397.9481544530985,Rice,Clay,Basmati,Very High,Seedling
12.483205886160077,49.197438913206256,6.393626388029698,381.1305809631909,Rice,Loamy,Jasmine,High,Vegetative
39.39776434771044,38.74361271178076,8.360678438246342,318.60967471329235,Sugarcane,Saline,Co 86032,Very High,Flowering
18.3755955830132,78.82103016318723,7.703411336503489,314.19184347001465,Maize,Peaty,Sweet,Very High,Flowering
40.13610311172614,76.76595779170725,8.063363779148016,118.22149215779308,Potato,Clay,Red,Moderate,Vegetative
37.29228855866205,36.69926487233872,7.333490399081661,153.0566081352189,Rice,Clay,Basmati,Moderate,Vegetative
24.00704654533059,58.929545790204585,5.950248119709311,360.14704430633435,Maize,Silt,Sweet,Very High,Flowering
29.726590829357235,70.177994841565,7.613648717070223,306.35607263872026,Wheat,Silt,Hard Red,Very High,Flowering
28.188593943759603,72.62338531461677,6.419766867370626,86.24014587567616,Rice,Sandy,Arborio,High,Fruiting/Grain_fill
39.63498293638459,58.3791106735552,5.222401568243045,217.88423637375732,Tomato,Clay,Cherry,High,Fruiting/Grain_fill
27.762307877434324,82.74475903697498,7.368113056565503,111.86496665700412,Sugarcane,Silt,Co 0238,Moderate,Vegetative
13.79827383189316,38.557850396024,7.511834868894749,207.0152148680896,Rice,Sandy,Arborio,High,Fruiting/Grain_fill
10.398214829379189,90.7201795811446,5.741109209626933,31.510053850896043,Maize,Loamy,Flint,High,Seedling
29.59705179912955,67.83126354142405,8.000405700849946,82.97683869169511,Maize,Sandy,Sweet,High,Fruiting/Grain_fill
27.9968132921894,48.88368953200207,4.933273803639447,347.43298832955105,Tomato,Clay,Beefsteak,Moderate,Fruiting/Grain_fill
18.271675940420224,80.10607660092842,5.9574253107257,315.03169568133046,Tomato,Saline,Beefsteak,Very High,Seedling
19.782224930346857,77.04220319461447,5.846309372603388,157.56299107315823,Wheat,Sandy,Soft Red,Moderate,Vegetative
18.450653682807424,94.48508182999976,7.351316774685661,198.2165029826101,Tomato,Saline,Roma,High,Seedling
20.1339702837586,87.66758449686608,6.918161497643872,387.8850421343722,Wheat,Sandy,Soft Red,Moderate,Fruiting/Grain_fill
36.47857151106386,40.723581593941134,5.685556351766527,135.64594970528483,Maize,Peaty,Dent,Moderate,Vegetative
40.40366555440164,71.53453581810933,5.228757430815417,86.75708548080573,Maize,Peaty,Flint,High,Fruiting/Grain_fill
28.606568115730788,41.26926407843066,7.576228000759887,138.27311605538046,Rice,Peaty,Jasmine,High,Seedling
10.697357351146469,38.937248562994405,5.784614311346473,329.2995257461406,Maize,Silt,Dent,Very High,Seedling
23.836953689765767,88.92600378626446,4.602451278654853,112.77225130011388,Maize,Sandy,Sweet,High,Fruiting/Grain_fill
34.89015610360676,55.08946752315768,7.868538115997563,156.21266142550382,Wheat,Clay,Soft Red,Very High,Flowering
14.330583827701814,98.7785663570682,6.043293197260541,155.7038702760186,Tomato,Sandy,Cherry,Very High,Flowering
24.05524302493533,94.30421938259494,7.288997723292353,262.25570880654413,Rice,Sandy,Jasmine,Very High,Seedling
44.95883272867239,96.61609150395964,6.509403082691209,36.82250567183733,Rice,Sandy,Jasmine,High,Seedling
15.04854532257401,79.76527361113494,6.716734534668968,189.47497192188052,Maize,Saline,Dent,Very High,Flowering
32.756045105195824,35.558771754445786,7.541882212618,398.0754682470802,Sugarcane,Peaty,Co 99004,Very High,Flowering
24.006672162467964,69.57462903143679,7.336755232953464,339.2113878802396,Rice,Silt,Basmati,Moderate,Fruiting/Grain_fill
28.501283237107128,38.8600387869754,6.575654844320477,224.08388905237817,Sugarcane,Clay,Co 86032,High,Fruiting/Grain_fill
42.1926066095064,38.49767036447364,6.012098263510803,324.31786161634875,Tomato,Peaty,Roma,Very High,Flowering
17.970453155932244,88.32950422864639,6.088442026538866,132.0674454736095,Wheat,Peaty,Soft Red,High,Fruiting/Grain_fill
43.28847701690035,81.17177240539351,6.076554675263981,96.87210706503626,Maize,Saline,Dent,High,Fruiting/Grain_fill
